ExtractDate,FHRSID,name,rating,price,type,BusinessTypeID,addressLine2,addressLine3,postcode,ratingDate,lon,lat,keywordData,Takeaway
14/02/2014,200645,Brown's Bar and Brasserie,2,2,Restaurant/Cafe/Canteen,1,1 George Square,Glasgow,G2 1DY,20/01/2014,-4.250847,55.860453, tapas tapas pub buffet traditional cafe sushi sushi,RT
14/02/2014,606997,Brutti Compadres,4,2,Restaurant/Cafe/Canteen,1,35 Virginia Street,Glasgow,G1 1TN,13/08/2013,-4.250545,55.858544, cocktails fish traditional,RT
14/02/2014,460399,Buchanan Lodge,1,1,Restaurant/Cafe/Canteen,1,163 Wardie Road,Glasgow,G34 9EG,25/10/2012,-4.120015,55.867172, traditional inexpensive donuts pub curry inexpensive,R
14/02/2014,607019,Bull Leader,2,2,Restaurant/Cafe/Canteen,1,55 Union Street,Glasgow,G1 3RB,06/11/2013,-4.257325,55.859184, pastries cool fastfood bar gourmet donuts tea,T
14/02/2014,125754,Buon Giorno,2,2,Restaurant/Cafe/Canteen,1,1012 Pollokshaws Road,Glasgow,G41 2HG,28/10/2013,-4.278617,55.832008, seafood kids family traditional unique cocktails light,RT
14/02/2014,444490,Burger King,2,1,Restaurant/Cafe/Canteen,1,102 Union Street,Glasgow,G1 3QW,25/08/2012,-4.256555,55.859962, unique pizza fastfood,R
14/02/2014,511133,Burger King,3,2,Restaurant/Cafe/Canteen,1,6 Allerdyce Court,Glasgow,G15 6SA,26/02/2013,-4.376618,55.902864, tapas modern world fastfood oysters unique kids,T
14/02/2014,511132,Burger King,2,1,Restaurant/Cafe/Canteen,1,1 Springfield Quay,Glasgow,G5 8NP,02/08/2013,-4.274804,55.855303, inexpensive donuts world,RT
14/02/2014,516675,Burger King,4,3,Restaurant/Cafe/Canteen,1,55 St Enoch Square,Glasgow,G1 4BW,04/09/2013,-4.254458,55.857412, world traditional fish tea milkshakes sophisticated seafood coffee,T
14/02/2014,562673,Burger Meats Bun,3,3,Restaurant/Cafe/Canteen,1,48 West Regent Street,Glasgow,G2 2RA,19/06/2013,-4.256413,55.86329, traditional traditional light kids pizza,T
14/02/2014,134212,Burnbank Bowling Club,3,3,Restaurant/Cafe/Canteen,1,235 Woodlands Road,Glasgow,G3 6NN,19/10/2004,-4.277658,55.871302, kids deli kids family  family contemporary,RT
14/02/2014,125768,Burrell Collection (The Burrell Cafe/Restaurant),4,2,Restaurant/Cafe/Canteen,1,2060 Pollokshaws Road,Glasgow,G43 1AT,28/03/2012,-4.303363,55.823261, trendy cool gourmet spicy cafe,T
14/02/2014,48944,Buzzy Wares,5,2,Restaurant/Cafe/Canteen,1,48 Buchanan Street,Glasgow,G1 3JN,11/01/2012,-4.253456,55.859156, inexpensive seafood coffee fish fish deli,R
14/02/2014,460409,Byblos Cafe,2,2,Restaurant/Cafe/Canteen,1,6 Park Road,Glasgow,G4 9JG,22/07/2013,-4.278703,55.873853, tea pizza pub spicy unique traditional cafe,R
14/02/2014,48674,C/o Scottish Water,3,2,Restaurant/Cafe/Canteen,1,419 Balmore Road,Glasgow,G22 6NU,24/04/2013,-4.260865,55.890943, healthy curry pub diner contemporary bar,R
14/02/2014,562692,Cafe,3,2,Restaurant/Cafe/Canteen,1,220 High Street,Glasgow,G4 0QW,11/07/2013,-4.239688,55.860657, contemporary unique donuts  cafe,T
14/02/2014,612651,Cafe 13,4,3,Restaurant/Cafe/Canteen,1,794 Govan Road,Glasgow,G51 2YL,11/11/2013,-4.310615,55.862895, fastfood fastfood donuts lunch cafe,R
14/02/2014,48871,Cafe Absolute,2,1,Restaurant/Cafe/Canteen,1,161 Byres Road,Glasgow,G12 8TS,24/01/2012,-4.295756,55.873787, donuts inexpensive coffee oysters lunch sushi milkshakes gourmet cafe,RT
14/02/2014,568576,Cafe Amalfi,3,3,Restaurant/Cafe/Canteen,1,19 Carmunnock Road,Glasgow,G44 4TZ,19/11/2013,-4.256752,55.825042, spicy seafood sushi cafe,T
14/02/2014,24725,Cafe Andaluz,4,1,Restaurant/Cafe/Canteen,1,15 St Vincent Place,Glasgow,G1 2DW,09/10/2013,-4.252437,55.860864, meat trendy world inexpensive unique family kids cafe,T
14/02/2014,90588,Cafe Andaluz,2,3,Restaurant/Cafe/Canteen,1,2 Cresswell Lane,Glasgow,G12 8AA,04/03/2011,-4.292252,55.875911, pizza diner bar cafe,T
14/02/2014,406756,Cafe Asia,2,3,Restaurant/Cafe/Canteen,1,1359 Barrhead Road,Glasgow,G53 7DA,07/06/2012,-4.362746,55.821792, traditional spicy pub milkshakes coffee cafe,T
14/02/2014,119069,Cafe Avanti,2,3,Restaurant/Cafe/Canteen,1,26 Merkland Street,Glasgow,G11 6DB,17/12/2012,-4.30912,55.870275, trendy sushi spicy  contemporary modern oysters meat cafe,T
14/02/2014,73331,Cafe B Encore At Blair Court,5,1,Restaurant/Cafe/Canteen,1,100 Borron Street,Glasgow,G4 9XG,19/11/2012,-4.24913,55.87526, kids unique chicken kids sophisticated bar donuts coffee cafe,R
14/02/2014,48928,Cafe Bella Turca,5,2,Restaurant/Cafe/Canteen,1,563 Sauchiehall Street,Glasgow,G3 7PQ,09/04/2013,-4.273083,55.866048, sushi contemporary pastries oysters cafe,T
14/02/2014,95711,Cafe Bungalow,4,2,Restaurant/Cafe/Canteen,1,1363 Dumbarton Road,Glasgow,G14 9UZ,28/03/2013,-4.343177,55.875742, lunch oysters curry cafe,T
14/02/2014,31168,Cafe Castello Coffee House,3,2,Restaurant/Cafe/Canteen,1,61 Old Castle Road,Glasgow,G44 5TG,03/05/2011,-4.257964,55.816491, chicken world tea cafe,RT
14/02/2014,23158,Cafe Cherubini,4,2,Restaurant/Cafe/Canteen,1,360 Great Western Road,Glasgow,G4 9HT,27/09/2011,-4.276352,55.873833,  fish meat chicken cafe,T
14/02/2014,91623,Cafe Circa,2,1,Restaurant/Cafe/Canteen,1,322 Crow Road,Glasgow,G11 7HS,27/11/2013,-4.321842,55.877747, buffet oysters bar buffet cafe,T
14/02/2014,127496,Cafe Cosmo,2,2,Restaurant/Cafe/Canteen,1,12 Rose Street,Glasgow,G3 6QZ,18/08/2011,-4.260859,55.865545, sushi inexpensive milkshakes pastries modern contemporary cafe,T
14/02/2014,17904,Cafe Di Sorrento,1,2,Restaurant/Cafe/Canteen,1,470 Crow Road,Glasgow,G11 7DR,19/02/2013,-4.325861,55.88132, pizza inexpensive kids tea bar sophisticated cafe,T
14/02/2014,22899,Cafe Euro,4,3,Restaurant/Cafe/Canteen,1,549 Duke Street,Glasgow,G31 1DL,21/06/2011,-4.217936,55.858642, chicken curry coffee seafood gourmet cafe,R
14/02/2014,128349,Cafe Express,3,3,Restaurant/Cafe/Canteen,1,140 Sauchiehall Street,Glasgow,G2 3DH,13/03/2013,-4.258023,55.865157, sushi coffee cafe cafe,RT
14/02/2014,556086,Cafe Fornette,2,3,Restaurant/Cafe/Canteen,1,140 Sauchiehall Street,Glasgow,G2 3DH,22/07/2013,-4.258023,55.865157, modern cocktails pub tapas bar pub cafe,T
14/02/2014,44283,Cafe Gandolfi,4,2,Restaurant/Cafe/Canteen,1,64 Albion Street,Glasgow,G1 1NY,03/10/2013,-4.243579,55.858573, world lunch healthy cafe,T
14/02/2014,516677,Cafe Go Go,4,1,Restaurant/Cafe/Canteen,1,5 Cresswell Lane,Glasgow, tapas pub seafood milkshakes seafood cafe cafe,06/08/2013, tapas pub seafood milkshakes seafood cafe cafe,, tapas pub seafood milkshakes seafood cafe cafe,R
14/02/2014,108523,Cafe Hula,2,3,Restaurant/Cafe/Canteen,1,321 Hope Street,Glasgow,G2 3PT,16/12/2011,-4.256986,55.866281, traditional diner curry family cafe traditional cafe,R
14/02/2014,19091,Cafe In Victorian Market,5,1,Restaurant/Cafe/Canteen,1,233 London Road,Glasgow,G40 1PE,04/02/2012,-4.237417,55.853948, sushi diner bar sushi cafe,RT
14/02/2014,607008,Cafe India,5,1,Restaurant/Cafe/Canteen,1,29 Albion Street,Glasgow,G1 1LH,26/10/2013,-4.244412,55.857775, tea pizza cocktails  seafood gourmet buffet cafe,T
14/02/2014,95682,Cafe JJ,1,3,Restaurant/Cafe/Canteen,1,180 Dumbarton Road,Glasgow,G11 6XE,17/05/2012,-4.29999,55.870769, chicken sushi fastfood family pub modern cafe,T
14/02/2014,73330,Cafe Katia,2,3,Restaurant/Cafe/Canteen,1,100 Borron Street,Glasgow, cafe sushi gourmet cafe,30/04/2013,-4.24894571,55.87401512, cafe sushi gourmet cafe,R
14/02/2014,134208,Cafe La Padella,4,3,Restaurant/Cafe/Canteen,1,124 Woodlands Road,Glasgow,G3 6HB,22/04/2013,-4.273911,55.869277, light fish fish oysters diner buffet cool cafe,T
14/02/2014,33024,Cafe Lavita,3,3,Restaurant/Cafe/Canteen,1,202 Gallowgate,Glasgow,G1 5DS,29/08/2013,-4.238092,55.855419, seafood family meat world family milkshakes cafe,T
14/02/2014,618974,Cafe Lovestruck,3,2,Restaurant/Cafe/Canteen,1,751 Pollokshaws Road,Glasgow,G41 2AX,09/12/2013,-4.271722,55.835345, meat inexpensive contemporary gourmet cafe,T
14/02/2014,49187,Cafe Ludovic,2,3,Restaurant/Cafe/Canteen,1,11 Lochleven Road,Glasgow,G42 9JU,05/08/2013,-4.265209,55.825507, cafe traditional kids cafe cafe,R
14/02/2014,571746,Cafe Massimo,2,3,Restaurant/Cafe/Canteen,1,1009 Cathcart Road,Glasgow,G42 9XJ,29/07/2013,-4.259091,55.827659, coffee family fish cafe,T
14/02/2014,607039,Cafe Melegrano,4,2,Restaurant/Cafe/Canteen,1,105 Albert Drive,Glasgow,G41 2SU,11/11/2013,-4.270098,55.841459, traditional milkshakes buffet cafe,T
14/02/2014,466607,Cafe Momentum (Scottish Enterprise),2,2,Restaurant/Cafe/Canteen,1,50 Waterloo Street,Glasgow,G2 6HQ,14/08/2013,-4.261071,55.86067, pastries gourmet milkshakes meat lunch spicy gourmet donuts cafe,R
14/02/2014,23301,Cafe Noor,2,2,Restaurant/Cafe/Canteen,1,49 Kilmarnock Road,Glasgow,G41 3YN,24/01/2013,-4.281972,55.829295,  lunch oysters tea traditional healthy seafood cafe,T
14/02/2014,109495,Cafe Nye,2,1,Restaurant/Cafe/Canteen,1,20 India Street,Glasgow, pizza donuts cocktails sophisticated healthy cafe,08/09/2010, pizza donuts cocktails sophisticated healthy cafe,, pizza donuts cocktails sophisticated healthy cafe,T
14/02/2014,534342,Cafe Octavia,3,2,Restaurant/Cafe/Canteen,1,40 Edington Street,Glasgow,G4 9RD,31/07/2013,-4.259395,55.872537, contemporary unique spicy pizza milkshakes seafood cafe,R
14/02/2014,585895,Cafe Olive,4,1,Restaurant/Cafe/Canteen,1,513 Amulree Street,Glasgow,G32 7TW,16/09/2013,-4.165765,55.842891,  deli sophisticated pub diner meat pub buffet cafe,T
14/02/2014,26685,Cafe Oliver,4,3,Restaurant/Cafe/Canteen,1,430 Dumbarton Road,Glasgow,G11 6SB,21/06/2013,-4.310294,55.870936, contemporary lunch tapas contemporary lunch fish curry oysters cafe,RT
14/02/2014,48551,Cafe Osa,3,2,Restaurant/Cafe/Canteen,1,217 Hope Street,Glasgow,G2 2UW,06/10/2011,-4.257905,55.863667, kids inexpensive deli world cafe,T
14/02/2014,10395,Cafe Pearce,2,3,Restaurant/Cafe/Canteen,1,860 Govan Road,Glasgow,G51 3UU,13/07/2010,-4.312603,55.863523, seafood coffee sophisticated cafe,RT
14/02/2014,466604,Cafe Phoenix Ltd,1,3,Restaurant/Cafe/Canteen,1,262 Woodlands Road,Glasgow,G3 6NE,04/11/2013,-4.277611,55.871869, world contemporary coffee cocktails family cafe,T
14/02/2014,48772,Cafe Ritazza,3,2,Restaurant/Cafe/Canteen,1,79 Gordon Street,Glasgow,G1 3SQ,19/05/2011,-4.258211,55.859302, seafood traditional healthy pastries cafe,R
14/02/2014,128567,Cafe Ritazza,4,1,Restaurant/Cafe/Canteen,1,1 Scottish Exhibition Centre,Glasgow,G3 8YW,01/09/2010,-4.288154,55.86087, modern trendy chicken bar lunch gourmet coffee cafe,T
14/02/2014,17637,Cafe Roots,3,3,Restaurant/Cafe/Canteen,1,63 North Frederick Street,Glasgow,G1 2BS,23/09/2013,-4.248413,55.862025, healthy curry oysters tapas pub light meat donuts cafe,T
14/02/2014,585892,Cafe Roots (City Of Glasgow College),4,1,Restaurant/Cafe/Canteen,1,230 Cathedral Street,Glasgow,G1 2TG,13/09/2013,-4.246071,55.863255, inexpensive milkshakes tea fish  cafe,T
14/02/2014,48647,Cafe Rouge,4,1,Restaurant/Cafe/Canteen,1,20 Royal Exchange Square,Glasgow,G1 3AB,28/11/2013,-4.252561,55.86052, healthy donuts bar contemporary cafe,T
14/02/2014,607016,Cafe Salma,2,2,Restaurant/Cafe/Canteen,1,523 Sauchiehall Street,Glasgow,G3 7PQ,06/11/2013,-4.273083,55.866048, cafe pizza fastfood chicken cafe,R
14/02/2014,36423,Cafe Select,3,2,Restaurant/Cafe/Canteen,1,220 Buchanan Street,Glasgow, bar trendy modern cafe,03/05/2012, bar trendy modern cafe,, bar trendy modern cafe,R
14/02/2014,551899,Cafe Serena,4,1,Restaurant/Cafe/Canteen,1,330 Maxwell Road,Glasgow,G41 1PJ,28/06/2013,-4.273486,55.844506, family tapas oysters diner healthy chicken cafe,R
14/02/2014,31052,Cafe Solo,3,1,Restaurant/Cafe/Canteen,1,100 Minard Road,Glasgow,G41 2DL,18/10/2010,-4.282445,55.833825, gourmet family modern milkshakes spicy deli cafe,T
14/02/2014,406803,Cafe Source Too,2,2,Restaurant/Cafe/Canteen,1,32 Hughenden Road,Glasgow,G12 9XP,29/07/2013,-4.305399,55.881939, pastries pizza inexpensive cocktails cool oysters cool chicken cafe,T
14/02/2014,618960,Cafe Taste,3,1,Restaurant/Cafe/Canteen,1,1515 Dumbarton Road,Glasgow,G14 9XQ,09/12/2013,-4.34962,55.878388, deli sushi buffet cafe,T
14/02/2014,49149,Cafe Tiki,2,3,Restaurant/Cafe/Canteen,1,17 Gullane Street,Glasgow,G11 6AN,16/02/2012,-4.306866,55.870551, healthy healthy unique gourmet pub trendy donuts cafe cafe,T
14/02/2014,511118,Cafe W,5,2,Restaurant/Cafe/Canteen,1,176 Argyle Street,Glasgow,G2 8BT,11/01/2014,-4.256303,55.858645, buffet traditional donuts light pub fish spicy cafe,R
14/02/2014,480294,Cafe Wander,1,2,Restaurant/Cafe/Canteen,1,1032 Argyle Street,Glasgow,G3 8LX,20/11/2013,-4.282007,55.864229, modern light sophisticated cafe,RT
14/02/2014,35571,Cafe Wander,2,2,Restaurant/Cafe/Canteen,1,110 West George Street,Glasgow,G2 1PS,15/12/2010,-4.256015,55.862488, traditional sushi bar tea cafe,R
14/02/2014,36151,Cafe Zecchino,3,3,Restaurant/Cafe/Canteen,1,331 Cumbernauld Road,Glasgow,G31 3LP,19/08/2013,-4.206015,55.862874, fastfood curry pub  cafe,T
14/02/2014,581124,Cafe Zeus,2,1,Restaurant/Cafe/Canteen,1,98 Bath Street,Glasgow,G2 2EN,28/08/2013,-4.258163,55.864264, oysters tea inexpensive diner cool cafe,T
14/02/2014,84951,Cafecart,2,1,Restaurant/Cafe/Canteen,1,1036 Cathcart Road,Glasgow,G42 9XW,28/10/2013,-4.258258,55.826524, diner healthy pastries cafe,RT
14/02/2014,26948,Cafezique,2,3,Restaurant/Cafe/Canteen,1,66 Hyndland Street,Glasgow,G11 5PT,29/10/2012,-4.301732,55.87293, pastries oysters chicken tea cafe,RT
14/02/2014,48556,Caffe Coupa,4,2,Restaurant/Cafe/Canteen,1,115 Clarkston Road,Glasgow,G44 3BL,03/12/2013,-4.263342,55.815906, pub trendy buffet light tea meat unique,T
14/02/2014,26977,Caffe Italiano,5,2,Restaurant/Cafe/Canteen,1,220 Buchanan Street,Glasgow, modern chicken diner healthy,03/05/2012,-4.252946,55.863781, modern chicken diner healthy,RT
14/02/2014,10872,Caffe Nero,3,3,Restaurant/Cafe/Canteen,1,93 Hope Street,Glasgow,G2 6LD,27/11/2012,-4.259463,55.860493, spicy milkshakes sophisticated fastfood sushi kids cocktails traditional,T
14/02/2014,15107,Caffe Nero,2,2,Restaurant/Cafe/Canteen,1,1 Dundas Street,Glasgow,G1 2AH,08/07/2008,-4.252667,55.862082, tapas fastfood trendy,RT
14/02/2014,34801,Caffe Nero,1,2,Restaurant/Cafe/Canteen,1,8 Sauchiehall Street,Glasgow,G2 3GF,24/03/2010,-4.25261,55.864681, fastfood family kids healthy seafood meat world meat,T
14/02/2014,31009,Caffe Nero,5,2,Restaurant/Cafe/Canteen,1,75 St Enoch Square,Glasgow,G1 4BW,25/02/2011,-4.254458,55.857412, cafe buffet traditional,T
14/02/2014,444484,Caffe Nero,1,3,Restaurant/Cafe/Canteen,1,70 Crow Road,Glasgow,G11 7RY,24/06/2013,-4.312117,55.872286, seafood kids cocktails cafe trendy,RT
14/02/2014,132427,Caffe Nero,3,2,Restaurant/Cafe/Canteen,1,106 Union Street,Glasgow,G1 3QW,08/06/2009,-4.256555,55.859962, inexpensive gourmet cafe seafood diner bar trendy coffee,T
14/02/2014,14598,Caffe Nero (3rd Floor Frasers),2,2,Restaurant/Cafe/Canteen,1,21 Buchanan Street,Glasgow, tea traditional diner,06/01/2011,-4.25468906,55.85893407, tea traditional diner,R
14/02/2014,585878,Caffe Ritazza,1,1,Restaurant/Cafe/Canteen,1,100 Provan Walk,Glasgow,G34 9DL,16/08/2013,-4.136909,55.872982,  modern traditional gourmet unique family coffee gourmet,T
14/02/2014,27040,Cail Bruich,1,2,Restaurant/Cafe/Canteen,1,725 Great Western Road,Glasgow,G12 8QX,01/08/2013,-4.289157,55.87738, modern family healthy traditional seafood cocktails,R
14/02/2014,460439,Cailin's Sushi,4,1,Restaurant/Cafe/Canteen,1,1136 Argyle Street,Glasgow,G3 8TD,28/06/2013,-4.284857,55.865138, lunch fastfood seafood cool tapas light light donuts,RT
14/02/2014,48710,Cakejoy,5,2,Restaurant/Cafe/Canteen,1,15 Lumsden Street,Glasgow,G3 8RQ,18/05/2011,-4.292175,55.866727, tapas modern seafood milkshakes,R
14/02/2014,35827,Cakes By Alison,1,1,Restaurant/Cafe/Canteen,1,2009 Paisley Road West,Glasgow,G52 3TA,14/06/2010,-4.350899,55.845594, sushi sushi sushi tea  cool sophisticated world,T
14/02/2014,26229,Caledonia House,4,2,Restaurant/Cafe/Canteen,1,140 Fifty Pitches Road,Glasgow,G51 4ED,12/01/2010,-4.322815,55.862549, healthy pizza healthy,T
14/02/2014,571737,Calfe Olive Tree,5,3,Restaurant/Cafe/Canteen,1,140 Sauchiehall Street,Glasgow,G2 3DH,12/12/2013,-4.258023,55.865157, cocktails seafood unique cool sushi,R
14/02/2014,118487,Calton Fire Station,3,2,Restaurant/Cafe/Canteen,1,40 McFarlane Street,Glasgow,G4 0TL,18/03/2011,-4.236351,55.85626, coffee fastfood oysters diner milkshakes,T
14/02/2014,108469,Cameronian Club,4,2,Restaurant/Cafe/Canteen,1,9 Holyrood Crescent,Glasgow,G20 6HJ,16/07/2010,-4.275475,55.874146, seafood modern buffet coffee chicken modern donuts unique,RT
14/02/2014,114725,Camphill Bowling Club,3,1,Restaurant/Cafe/Canteen,1,5 Langside Avenue,Glasgow,G41 2QR,23/05/2009,-4.277506,55.831022, donuts sushi diner chicken cocktails oysters modern,R
14/02/2014,188119,Canton Chinese Restaurant/Banana Leaf,2,1,Restaurant/Cafe/Canteen,1,65 Cambridge Street,Glasgow,G3 6QX,20/12/2011,-4.260107,55.866359, pizza  tapas cocktails oysters,RT
14/02/2014,100638,Cardonald Bowling Club,3,2,Restaurant/Cafe/Canteen,1,50 Forfar Avenue,Glasgow,G52 3JF,16/08/2012,-4.353857,55.843785, spicy donuts tapas tea family sushi light oysters,T
14/02/2014,121585,Cardonald College,4,1,Restaurant/Cafe/Canteen,1,690 Mosspark Drive,Glasgow,G52 3AY,23/06/2010,-4.337235,55.840444,  tea family curry diner donuts pub pastries,RT
14/02/2014,49115,Carluccio's,3,3,Restaurant/Cafe/Canteen,1,7 West Nile Street,Glasgow,G1 2PR,02/11/2012,-4.256056,55.860717, bar kids seafood sophisticated,R
14/02/2014,133071,Carmunnock Village And Recreation Club,2,2,Restaurant/Cafe/Canteen,1,109 Waterside Road,Glasgow,G76 9DU,22/01/2009,-4.23462,55.79159, fastfood oysters traditional,RT
14/02/2014,9,Carmyle Bowling Club,5,3,Restaurant/Cafe/Canteen,1,1 River Road,Glasgow,G32 8EG,03/11/2010,-4.155698,55.82868, family curry sophisticated curry inexpensive kids gourmet pastries,T
14/02/2014,571744,Caroline's Catering,4,2,Restaurant/Cafe/Canteen,1,1500 Edinburgh Road,Glasgow,G33 4UF,29/07/2013,-4.127546,55.857003, family light deli tea lunch fish spicy chicken,R
14/02/2014,562661,Caseys Cafe,3,2,Restaurant/Cafe/Canteen,1,107 Elderpark Street,Glasgow,G51 3NR,18/06/2013,-4.321496,55.859365, sushi tapas kids cafe,T
14/02/2014,94451,Castlemilk Bowling Club,3,3,Restaurant/Cafe/Canteen,1,73 Dougrie Drive,Glasgow,G45 9AH,22/04/2010,-4.236396,55.806136, milkshakes sushi unique buffet,T
14/02/2014,126476,Castlemilk Community Fire Station,3,1,Restaurant/Cafe/Canteen,1,69 Raithburn Avenue,Glasgow,G45 9RY,11/06/2010,-4.248212,55.805714, coffee meat spicy contemporary trendy curry gourmet cool,T
14/02/2014,94450,Castlemilk Pensioners Action Centre,3,3,Restaurant/Cafe/Canteen,1,59 Dougrie Drive,Glasgow,G45 9AH,23/12/2013,-4.236396,55.806136, gourmet contemporary contemporary sushi,T
14/02/2014,83576,Castlemilk West Church The Haven,5,1,Restaurant/Cafe/Canteen,1,119 Carmunnock Road,Glasgow,G44 5UW,16/08/2011,-4.254802,55.818391, tapas cafe modern trendy kids,T
14/02/2014,589598,Cat House (Not Reg),3,2,Restaurant/Cafe/Canteen,1,15 Union Street,Glasgow,G1 3RB,02/10/2013,-4.257325,55.859184, seafood contemporary tea,RT
14/02/2014,49108,Catering Academy,2,2,Restaurant/Cafe/Canteen,1,123 Flemington Street,Glasgow,G21 4TD,23/09/2013,-4.229082,55.88055, seafood kids gourmet meat,T
14/02/2014,32890,Catering Trailers,2,2,Restaurant/Cafe/Canteen,1,161 Duke Street,Glasgow,G31 1JD,19/11/2010,-4.230969,55.859377, contemporary bar lunch curry fastfood lunch kids spicy,T
14/02/2014,56052,Cathcart Bowling Club,4,2,Restaurant/Cafe/Canteen,1,74 Ashmore Road,Glasgow,G44 3DD,20/05/2011,-4.268135,55.815441, unique contemporary cocktails,R
14/02/2014,128366,CCA (Saramago Cafe),4,2,Restaurant/Cafe/Canteen,1,350 Sauchiehall Street,Glasgow,G2 3JD,23/01/2012,-4.26621,55.86604, modern kids meat chicken cafe,R
14/02/2014,112082,Celtic Football Club,3,3,Restaurant/Cafe/Canteen,1,95 Kerrydale Street,Glasgow,G40 3RE,16/02/2013,-4.205976,55.849223, chicken deli cocktails diner  pizza pub tea,RT
14/02/2014,128082,Central Cafe,3,3,Restaurant/Cafe/Canteen,1,27 Saltmarket,Glasgow,G1 5NA,05/03/2013,-4.243968,55.856166, pub meat seafood spicy gourmet contemporary curry cafe,T
14/02/2014,31150,Central Car Auctions Cafe,1,1,Restaurant/Cafe/Canteen,1,44 Easterhouse Road,Glasgow,G69 6BH,06/03/2013,-4.108097,55.860771, sophisticated chicken chicken pastries trendy fish meat cafe,R
14/02/2014,507915,Central Market,3,1,Restaurant/Cafe/Canteen,1,51 Bell Street,Glasgow,G1 1NX,23/01/2014,-4.244011,55.858034, family pastries bar  sushi diner,RT
14/02/2014,594127,CH and Co. Catering Ltd.,5,2,Restaurant/Cafe/Canteen,1,18 Cadogan Street,Glasgow,G2 6QN,08/10/2013,-4.261611,55.860067, bar light light trendy cool kids,R
14/02/2014,107786,Chalmit Lighting,4,3,Restaurant/Cafe/Canteen,1,392 Hillington Road,Glasgow,G52 4BL,11/02/2010,-4.363762,55.858011, coffee kids modern seafood diner lunch tapas,T
14/02/2014,460408,Chaophraya,5,2,Restaurant/Cafe/Canteen,1,4 Nelson Mandela Place,Glasgow,G2 1BT,21/03/2013,-4.254092,55.862407, sophisticated cafe trendy sushi pastries ,T
14/02/2014,73457,Chapter House,2,2,Restaurant/Cafe/Canteen,1,26 Bothwell Street,Glasgow,G2 6NU,22/10/2012,-4.259723,55.861396, cocktails tea trendy contemporary seafood cool,RT
14/02/2014,126906,Charcoals,2,3,Restaurant/Cafe/Canteen,1,26 Renfield Street,Glasgow,G2 1LU,03/01/2013,-4.256155,55.861875, seafood inexpensive contemporary,R
14/02/2014,594137,Charcoals,3,1,Restaurant/Cafe/Canteen,1,74 Trongate,Glasgow,G1 5EP,09/09/2013,-4.245757,55.857275, deli tea pastries lunch,RT
14/02/2014,97830,Charlie Reid Community Cafe,5,2,Restaurant/Cafe/Canteen,1,19 Elmbank Street,Glasgow,G2 4BP,03/09/2013,-4.264135,55.863885, contemporary pastries sushi sushi deli coffee chicken cafe,R
14/02/2014,581087,Charlie Rocks American Diner,2,2,Restaurant/Cafe/Canteen,1,337 Byres Road,Glasgow,G12 8UQ,23/07/2013,-4.292599,55.876641, trendy traditional bar buffet,T
14/02/2014,29642,Cheeky Charlie's,2,3,Restaurant/Cafe/Canteen,1,12 Gorstan Street,Glasgow,G23 5QG,08/08/2011,-4.289668,55.899902, buffet cool pastries milkshakes donuts,T
